No;Bulan;Tahun;Stok
1;Jan;2022;64
2;Feb;2022;55
3;Mar;2022;78
4;Apr;2022;66
5;May;2022;89
6;Jun;2022;75
7;Jul;2022;53
8;Aug;2022;48
9;Sep;2022;82
10;Oct;2022;71
11;Nov;2022;62
12;Dec;2022;54
13;Jan;2023;60
14;Feb;2023;78
15;Mar;2023;72
16;Apr;2023;86
17;May;2023;71
18;Jun;2023;65
19;Jul;2023;59
20;Aug;2023;80
21;Sep;2023;74
22;Oct;2023;81
23;Nov;2023;77
24;Dec;2023;64
25;Jan;2024;75
26;Feb;2024;67
27;Mar;2024;97
28;Apr;2024;84
29;May;2024;71
30;Jun;2024;55
31;Jul;2024;82
32;Aug;2024;100
33;Sep;2024;73
34;Oct;2024;79
35;Nov;2024;90
36;Dec;2024;88
